mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,meansrc
weight_test100.0,20,0.6,1.0,0.1,5.508278846740723,6.195765495300293,1.9194244146347046,1.9942889213562012,0.0014319769106805325,chunk_6
weight_test100.0,20,0.6,1.0,0.5,4.415561676025391,6.295269727706909,2.3435816764831543,3.1868958473205566,0.0013385171769186854,chunk_6
weight_test100.0,20,0.6,1.0,1.0,3.1490838527679443,4.10521787405014,2.7650954723358154,4.563837051391602,0.001402772730216384,chunk_6
weight_test100.0,20,0.6,1.0,1.5,3.1900594234466553,5.002528488636017,2.9316537380218506,5.576635360717773,0.0014008558355271816,chunk_6
weight_test100.0,20,0.8,0.6,0.1,5.605586528778076,5.7139734625816345,2.3372809886932373,2.403372049331665,0.001942530507221818,chunk_6
weight_test100.0,20,0.8,0.6,0.5,4.516026496887207,6.81571227312088,2.194025754928589,3.0564210414886475,0.0018369787139818072,chunk_6
weight_test100.0,20,0.8,0.6,1.0,3.1171064376831055,5.258023619651794,2.9332659244537354,4.602077007293701,0.001880102907307446,chunk_6
weight_test100.0,20,0.8,0.6,1.5,2.0348360538482666,2.9484525322914124,2.937286615371704,5.32862663269043,0.0017974382499232888,chunk_6
weight_test100.0,20,0.8,0.8,0.1,5.803248405456543,6.356275975704193,2.0156426429748535,2.073791980743408,0.0019032644340768456,chunk_6
weight_test100.0,20,0.8,0.8,0.5,5.341989994049072,7.82617050409317,2.446122407913208,3.2757763862609863,0.0018411182099953294,chunk_6
weight_test100.0,20,0.8,0.8,1.0,3.652543067932129,5.324633598327637,3.3805007934570312,5.9571146965026855,0.0018154059071093798,chunk_6
weight_test100.0,20,0.8,0.8,1.5,2.9315967559814453,4.422804772853851,3.7921087741851807,7.221543788909912,0.0018132863333448768,chunk_6
weight_test100.0,20,0.8,1.0,0.1,6.798940658569336,7.879855036735535,2.390115737915039,2.516951322555542,0.0017550635384395719,chunk_6
weight_test100.0,20,0.8,1.0,0.5,4.48898983001709,7.177825033664703,2.769625425338745,3.8438925743103027,0.0017386932158842683,chunk_6
weight_test100.0,20,0.8,1.0,1.0,3.1826424598693848,4.996243119239807,3.0961952209472656,5.319952964782715,0.0017240917077288032,chunk_6
weight_test100.0,20,0.8,1.0,1.5,2.9629695415496826,3.9324187636375427,3.6980385780334473,7.48658561706543,0.0018087849020957947,chunk_6
weight_test100.0,20,0.95,0.6,0.1,5.657563209533691,6.16218888759613,2.5268378257751465,2.577873706817627,0.002102938247844577,chunk_6
weight_test100.0,20,0.95,0.6,0.5,4.28203821182251,6.572125315666199,3.5923166275024414,4.906804084777832,0.002232001628726721,chunk_6
weight_test100.0,20,0.95,0.6,1.0,2.3772406578063965,4.433065831661224,3.0857203006744385,5.133267879486084,0.002095171483233571,chunk_6
weight_test100.0,20,0.95,0.6,1.5,1.7076900005340576,2.9012901186943054,3.8884589672088623,7.576694965362549,0.0021630343981087208,chunk_6
weight_test100.0,20,0.95,0.8,0.1,6.905613422393799,7.441955506801605,3.347686767578125,3.4927492141723633,0.0021626001689583063,chunk_6
weight_test100.0,20,0.95,0.8,0.5,5.27373743057251,6.4645416140556335,3.46854567527771,5.02219295501709,0.002129329601302743,chunk_6
weight_test100.0,20,0.95,0.8,1.0,3.1345105171203613,4.891136884689331,3.71832013130188,6.576483726501465,0.0021240320056676865,chunk_6
weight_test100.0,20,0.95,0.8,1.5,3.2838826179504395,5.482244849205017,4.032445907592773,8.099183082580566,0.002197904046624899,chunk_6
weight_test100.0,20,0.95,1.0,0.1,7.999729633331299,8.927657783031464,2.8790600299835205,3.0694265365600586,0.0021590818651020527,chunk_6
weight_test100.0,20,0.95,1.0,0.5,4.950013160705566,7.976886510848999,4.2719597816467285,6.523186683654785,0.002190867904573679,chunk_6
weight_test100.0,20,0.95,1.0,1.0,3.2126660346984863,5.642927587032318,4.196012020111084,7.598928928375244,0.0021570667158812284,chunk_6
weight_test100.0,20,0.95,1.0,1.5,2.882634162902832,4.540667533874512,4.640560626983643,9.602804183959961,0.0021510787773877382,chunk_6
weight_test100.0,20,1.05,0.6,0.1,4.564062118530273,7.272270858287811,2.6036596298217773,2.8969321250915527,0.0023875650949776173,chunk_6
weight_test100.0,20,1.05,0.6,0.5,3.813955783843994,5.447429358959198,4.204001426696777,6.012986183166504,0.002437251852825284,chunk_6
weight_test100.0,20,1.05,0.6,1.0,2.0434436798095703,3.0904427766799927,4.055028915405273,7.135914325714111,0.002314893528819084,chunk_6
weight_test100.0,20,1.05,0.6,1.5,0.18845444917678833,0.22575491666793823,3.996904134750366,8.14488410949707,0.002469684462994337,chunk_6
weight_test100.0,20,1.05,0.8,0.1,4.902714252471924,7.008909523487091,3.6649327278137207,4.200637340545654,0.0023629367351531982,chunk_6
weight_test100.0,20,1.05,0.8,0.5,4.741058826446533,6.7871028780937195,3.909550905227661,5.821511268615723,0.0022146147675812244,chunk_6
weight_test100.0,20,1.05,0.8,1.0,3.898669958114624,6.180957853794098,3.7756974697113037,6.952561378479004,0.002344223903492093,chunk_6
weight_test100.0,20,1.05,0.8,1.5,2.0077478885650635,3.5271963477134705,3.6990702152252197,7.6967339515686035,0.002386215841397643,chunk_6
weight_test100.0,20,1.05,1.0,0.1,6.556391716003418,9.604661226272583,3.562798023223877,4.043546676635742,0.002332113217562437,chunk_6
weight_test100.0,20,1.05,1.0,0.5,5.32473611831665,8.254733979701996,4.857207775115967,7.287373065948486,0.0024348823353648186,chunk_6
weight_test100.0,20,1.05,1.0,1.0,3.7012550830841064,5.422328352928162,3.9442217350006104,7.259498119354248,0.0023332233540713787,chunk_6
weight_test100.0,20,1.05,1.0,1.5,4.150747776031494,5.780394196510315,6.27415132522583,14.828628540039062,0.0024377042427659035,chunk_6
weight_test1000.0,20,0.6,0.6,0.1,4.4497785568237305,4.9701648354530334,1.5677549839019775,1.624826431274414,0.0013739545829594135,chunk_6
weight_test1000.0,20,0.6,0.6,0.5,3.816267490386963,5.697528541088104,1.9807831048965454,2.622744083404541,0.0013736382825300097,chunk_6
weight_test1000.0,20,0.6,0.6,1.0,2.2173357009887695,3.695535957813263,2.3856194019317627,3.6749792098999023,0.0013984015677124262,chunk_6
weight_test1000.0,20,0.6,0.6,1.5,1.7348196506500244,2.755735993385315,2.7404356002807617,4.964763641357422,0.0013583552790805697,chunk_6
weight_test1000.0,20,0.6,0.8,0.1,4.785898208618164,4.880243182182312,1.683490514755249,1.7394288778305054,0.001327385543845594,chunk_6
weight_test1000.0,20,0.6,0.8,0.5,4.512547016143799,6.233336687088013,1.930840253829956,2.4982411861419678,0.0013209491735324264,chunk_6
weight_test1000.0,20,0.6,0.8,1.0,3.2462334632873535,4.153769314289093,2.2577054500579834,3.626061201095581,0.001372031751088798,chunk_6
weight_test1000.0,20,0.6,0.8,1.5,2.713107109069824,4.237076103687286,2.5555694103240967,4.515459060668945,0.0013500357745215297,chunk_6
weight_test1000.0,20,0.6,1.0,0.1,5.513729572296143,6.203853249549866,1.9233494997024536,1.998473048210144,0.001432775054126978,chunk_6
weight_test1000.0,20,0.6,1.0,0.5,4.6273698806762695,6.467952132225037,2.346681594848633,3.1920313835144043,0.0013380706077441573,chunk_6
weight_test1000.0,20,0.6,1.0,1.0,3.5239455699920654,5.243524074554443,2.7709527015686035,4.57624626159668,0.00140303373336792,chunk_6
weight_test1000.0,20,0.6,1.0,1.5,3.621051549911499,3.8473010063171387,2.9376590251922607,5.592408657073975,0.0014012817991897464,chunk_6
weight_test1000.0,20,0.8,0.6,0.1,5.617466926574707,5.728599786758423,2.343156337738037,2.409546375274658,0.00194398476742208,chunk_6
weight_test1000.0,20,0.8,0.6,0.5,2.901819944381714,4.715591907501221,2.200279951095581,3.0658819675445557,0.0018369915196672082,chunk_6
weight_test1000.0,20,0.8,0.6,1.0,1.8120450973510742,2.9925906658172607,2.941384792327881,4.6175923347473145,0.0018809984903782606,chunk_6
weight_test1000.0,20,0.8,0.6,1.5,2.0511691570281982,3.1816678643226624,2.9440433979034424,5.3446807861328125,0.0017972218338400126,chunk_6
weight_test1000.0,20,0.8,0.8,0.1,5.814373016357422,6.372466206550598,2.020251512527466,2.0786919593811035,0.0019042901694774628,chunk_6
weight_test1000.0,20,0.8,0.8,0.5,4.698615074157715,7.052760660648346,2.4531610012054443,3.2868945598602295,0.0018411569762974977,chunk_6
weight_test1000.0,20,0.8,0.8,1.0,3.152094602584839,4.7310309410095215,3.3870503902435303,5.9725022315979,0.0018151518888771534,chunk_6
weight_test1000.0,20,0.8,0.8,1.5,2.3231041431427,4.047801315784454,3.7978076934814453,7.237661361694336,0.0018131269607692957,chunk_6
weight_test1000.0,20,0.8,1.0,0.1,6.812248706817627,7.897343754768372,2.3954339027404785,2.5227279663085938,0.001754296594299376,chunk_6
weight_test1000.0,20,0.8,1.0,0.5,4.716067314147949,7.422854721546173,2.7770626544952393,3.8565003871917725,0.001737721380777657,chunk_6
weight_test1000.0,20,0.8,1.0,1.0,4.523287773132324,6.720959842205048,3.1047439575195312,5.339037895202637,0.0017228465294465423,chunk_6
weight_test1000.0,20,0.8,1.0,1.5,4.277580261230469,6.165246844291687,3.7096481323242188,7.517427921295166,0.0018084220355376601,chunk_6
weight_test1000.0,20,0.95,0.6,0.1,5.662805557250977,6.170400261878967,2.5292158126831055,2.5804569721221924,0.002102365717291832,chunk_6
weight_test1000.0,20,0.95,0.6,0.5,5.020058631896973,7.3697516322135925,3.5991806983947754,4.918598651885986,0.0022325243335217237,chunk_6
weight_test1000.0,20,0.95,0.6,1.0,2.690025806427002,4.976162314414978,3.0948679447174072,5.151942253112793,0.002094268798828125,chunk_6
weight_test1000.0,20,0.95,0.6,1.5,0.9547170400619507,1.0803592205047607,3.898899793624878,7.602840900421143,0.002162949414923787,chunk_6
weight_test1000.0,20,0.95,0.8,0.1,6.919257164001465,7.458999395370483,3.353288173675537,3.49906587600708,0.002162582240998745,chunk_6
weight_test1000.0,20,0.95,0.8,0.5,4.653438091278076,6.86525160074234,3.4785680770874023,5.040051460266113,0.0021286895498633385,chunk_6
weight_test1000.0,20,0.95,0.8,1.0,4.21550989151001,6.081811487674713,3.728473663330078,6.600350856781006,0.0021235940512269735,chunk_6
weight_test1000.0,20,0.95,0.8,1.5,2.403142213821411,3.542952239513397,4.049320697784424,8.14249324798584,0.002198263769969344,chunk_6
weight_test1000.0,20,0.95,1.0,0.1,8.01347827911377,8.9477698802948,2.884671926498413,3.0756993293762207,0.002158856252208352,chunk_6
weight_test1000.0,20,0.95,1.0,0.5,3.117135524749756,5.045963644981384,4.284633159637451,6.547216892242432,0.002191189443692565,chunk_6
weight_test1000.0,20,0.95,1.0,1.0,4.860632419586182,7.482383966445923,4.208711624145508,7.628519535064697,0.002156736794859171,chunk_6
weight_test1000.0,20,0.95,1.0,1.5,3.8532540798187256,6.402087390422821,4.658821105957031,9.650354385375977,0.0021507807541638613,chunk_6
weight_test1000.0,20,1.05,0.6,0.1,3.959542989730835,6.223021984100342,2.6070737838745117,2.901103973388672,0.002387438900768757,chunk_6
weight_test1000.0,20,1.05,0.6,0.5,4.448520660400391,6.3638734221458435,4.215034008026123,6.0321807861328125,0.002437933348119259,chunk_6
weight_test1000.0,20,1.05,0.6,1.0,2.7070775032043457,3.977706253528595,4.067607879638672,7.163033962249756,0.0023139039985835552,chunk_6
weight_test1000.0,20,1.05,0.6,1.5,0.9024266600608826,1.647616684436798,4.006675720214844,8.17239761352539,0.0024704872630536556,chunk_6
weight_test1000.0,20,1.05,0.8,0.1,5.84228515625,9.117789566516876,3.674325942993164,4.212215900421143,0.002362567000091076,chunk_6
weight_test1000.0,20,1.05,0.8,0.5,4.54011869430542,6.187871992588043,3.9138455390930176,5.830329895019531,0.00221273978240788,chunk_6
weight_test1000.0,20,1.05,0.8,1.0,4.042726516723633,6.5749974846839905,3.786160945892334,6.977335453033447,0.0023436059709638357,chunk_6
weight_test1000.0,20,1.05,0.8,1.5,1.6172916889190674,2.5680941343307495,3.71382999420166,7.737210750579834,0.0023863816168159246,chunk_6
weight_test1000.0,20,1.05,1.0,0.1,4.876730442047119,6.439133644104004,3.573467493057251,4.056657314300537,0.0023316857405006886,chunk_6
weight_test1000.0,20,1.05,1.0,0.5,4.948019027709961,7.702871263027191,4.874447822570801,7.3200201988220215,0.002435198985040188,chunk_6
weight_test1000.0,20,1.05,1.0,1.0,3.8804993629455566,5.107393562793732,3.959209442138672,7.293673992156982,0.0023324990179389715,chunk_6
weight_test1000.0,20,1.05,1.0,1.5,3.8600234985351562,5.725686609745026,6.301340103149414,14.908204078674316,0.002438140567392111,chunk_6
