mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity
conn_shuf_only,19,0.8,1.0,1.5,3.1705069541931152,4.722515165805817,4.97502326965332,11.05370044708252,chunk_6,0.0018861880525946,0.0254162121564149
conn_shuf_only,19,0.95,0.6,0.1,6.495069980621338,6.936108767986298,2.767936944961548,2.908975601196289,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.6,0.5,5.712815284729004,7.795921266078949,3.246731996536255,4.619879722595215,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.6,1.0,2.855860948562622,4.09811806678772,3.774552822113037,6.976641654968262,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.6,1.5,1.9199533462524412,2.638935983181,4.129114151000977,8.630365371704102,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.8,0.1,7.639958381652832,8.381543755531311,3.080613374710083,3.251794576644897,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.8,0.5,6.376916885375977,8.653396368026733,3.784796953201294,5.612542629241943,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.8,1.0,4.069928646087647,4.924935162067413,4.499356746673584,8.75841999053955,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,0.8,1.5,3.531761407852173,5.886940360069275,4.940943717956543,10.914512634277344,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,1.0,0.1,9.102416038513184,10.324424624443054,3.611170768737793,3.847437858581543,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,1.0,0.5,5.959750175476074,8.945357739925385,4.712282657623291,7.392996311187744,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,1.0,1.0,2.981468677520752,4.446610629558563,5.732344150543213,11.826622009277344,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,0.95,1.0,1.5,1.9212291240692136,2.8821571469306946,6.289914131164551,14.738073348999023,chunk_6,0.0022398484870791,0.0254162065684795
conn_shuf_only,19,1.05,0.6,0.1,4.659446239471436,6.103999435901642,2.9877960681915283,3.328446865081787,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.6,0.5,5.883277893066406,8.86637133359909,4.076693534851074,5.948353290557861,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.6,1.0,2.665825843811035,4.117426216602325,4.258136749267578,8.115614891052246,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.6,1.5,2.841970682144165,3.76397168636322,4.631687164306641,9.97862720489502,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.8,0.1,6.371478080749512,9.388017177581789,3.3914124965667725,3.8124942779541016,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.8,0.5,6.282353401184082,9.159757673740389,4.7490763664245605,7.2592453956604,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.8,1.0,3.311166524887085,6.009105443954468,5.167387008666992,10.399431228637695,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,0.8,1.5,2.785006046295166,4.2475128173828125,5.646389961242676,12.874578475952148,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,1.0,0.1,8.630154609680176,12.888490080833437,4.116231918334961,4.716343402862549,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,1.0,0.5,6.307626724243164,9.87793493270874,5.935895442962647,9.623337745666504,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,1.0,1.0,4.85623025894165,7.637656033039093,6.753536224365234,14.40508270263672,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,19,1.05,1.0,1.5,3.355599880218506,5.120732426643372,7.368414402008057,17.784942626953125,chunk_6,0.0024756221100687,0.0254162121564149
conn_shuf_only,20,0.6,0.6,0.1,5.016256332397461,5.349951267242432,2.0416858196258545,2.125237464904785,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.6,0.5,4.568119049072266,6.206630051136017,2.550090789794922,3.4792513847351074,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.6,1.0,3.039270401000977,4.457535088062286,3.067427635192871,5.032687664031982,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.6,1.5,2.684577465057373,4.014635920524597,3.348430156707764,6.112152099609375,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.8,0.1,5.66796350479126,6.246649324893951,2.189181327819824,2.2877414226531982,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.8,0.5,5.114631652832031,7.48832094669342,2.807448148727417,3.940981864929199,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.8,1.0,3.73005485534668,5.718028664588928,3.43693208694458,5.895908355712891,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,0.8,1.5,1.868436813354492,2.673725664615631,3.778742790222168,7.258098125457764,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,1.0,0.1,6.57530403137207,7.531568467617035,2.408919334411621,2.5308992862701416,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,1.0,0.5,4.956423759460449,6.911095321178436,3.18534779548645,4.631155014038086,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,1.0,1.0,4.501299858093262,6.768054008483887,3.966747045516968,7.154562950134277,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.6,1.0,1.5,2.989647388458252,4.341830492019653,4.386169910430908,8.911430358886719,chunk_6,0.0015117574948817,0.0262711867690086
conn_shuf_only,20,0.8,0.6,0.1,5.985833644866943,6.494555711746216,2.6285717487335205,2.748185873031616,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.6,0.5,4.890546798706055,6.284466505050659,3.395707607269287,4.819023609161377,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.6,1.0,2.8392491340637207,3.82790744304657,4.11306619644165,7.172309875488281,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.6,1.5,2.501803398132324,3.686594188213349,4.4658026695251465,8.753643989562988,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.8,0.1,6.942753314971924,7.726402759552002,2.8490688800811768,3.00342321395874,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.8,0.5,4.562434196472168,7.584944546222687,3.844868898391724,5.698619365692139,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.8,1.0,3.3265769481658936,4.405915319919586,4.760261058807373,8.803064346313477,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,0.8,1.5,2.5958309173583984,3.734089434146881,5.21114444732666,10.882123947143556,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,1.0,0.1,8.076675415039062,9.378170132637024,3.2002110481262207,3.4117541313171387,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,1.0,0.5,6.197463035583496,9.048625767230988,4.547129154205322,7.099196434020996,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,1.0,1.0,4.986871719360352,6.646949172019959,5.735904693603516,11.291630744934082,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.8,1.0,1.5,3.70360279083252,5.289297461509705,6.305036067962647,14.03660774230957,chunk_6,0.0020156768150627,0.0262711904942989
conn_shuf_only,20,0.95,0.6,0.1,6.603285312652588,7.251539885997772,3.2795424461364746,3.4621543884277344,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.6,0.5,4.938043117523193,7.615622520446777,4.369236469268799,6.459608554840088,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.6,1.0,2.915407180786133,3.874030888080597,5.242225646972656,9.597896575927734,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.6,1.5,1.579753875732422,1.576521396636963,5.6213555335998535,11.583087921142578,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.8,0.1,7.7972307205200195,8.721962630748749,3.591214895248413,3.838754653930664,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.8,0.5,4.4875030517578125,6.832773745059967,5.06348991394043,7.888008117675781,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.8,1.0,3.4626307487487797,4.311550796031952,6.206900119781494,12.118712425231934,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,0.8,1.5,2.554387092590332,4.276666522026062,6.706403732299805,14.792988777160645,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,1.0,0.1,9.308457374572754,10.734179317951202,4.119440078735352,4.485207557678223,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,1.0,0.5,6.394680023193359,9.974017441272736,6.197287559509277,10.26976490020752,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,1.0,1.0,4.900521278381348,7.181228160858154,7.714552879333496,16.083768844604492,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,0.95,1.0,1.5,3.339604377746582,4.758491098880768,8.347280502319336,19.61339569091797,chunk_6,0.0023936158977448,0.0262711867690086
conn_shuf_only,20,1.05,0.6,0.1,5.196881294250488,7.5190964341163635,3.668693780899048,7.726664543151855,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.6,0.5,4.445889949798584,6.297046601772308,5.2570624351501465,8.096881866455078,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.6,1.0,2.3884754180908203,2.3493475914001465,6.234239101409912,11.840725898742676,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.6,1.5,2.366162061691284,2.465199172496796,6.600590705871582,14.039935111999512,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.8,0.1,7.032373905181885,8.99226313829422,4.168357849121094,4.831505298614502,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.8,0.5,3.529670000076294,4.505043625831604,6.202579975128174,10.139516830444336,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.8,1.0,3.536555528640747,5.61603593826294,7.490750312805176,15.145837783813477,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,0.8,1.5,3.0417380332946777,3.917435109615326,7.977947235107422,18.14024353027344,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,1.0,0.1,8.736923217773438,14.235136926174164,4.951609611511231,5.8894805908203125,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,1.0,0.5,6.7439494132995605,9.922686398029327,7.787809371948242,13.54286766052246,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,1.0,1.0,5.718696117401123,7.497096478939056,9.487297058105469,20.40325927734375,chunk_6,0.0026455756742507,0.0262711904942989
conn_shuf_only,20,1.05,1.0,1.5,1.1849596500396729,1.7968226671218872,10.096025466918944,24.357990264892575,chunk_6,0.0026455756742507,0.0262711904942989
cel_sample,18,0.6,0.6,0.1,5.611527442932129,6.270834803581238,1.749669313430786,1.815187931060791,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.6,0.5,4.983809471130371,7.558398187160492,2.165870428085327,2.952545642852783,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.6,1.0,4.164542675018311,6.555106341838837,2.5958237648010254,4.268310070037842,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.6,1.5,2.7046685218811035,3.793317496776581,2.8410086631774902,5.172146320343018,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.8,0.1,5.9398040771484375,6.746865153312683,1.881962895393372,1.958018898963928,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.8,0.5,4.282505035400391,6.073833882808685,2.370691061019897,3.298119068145752,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.8,1.0,2.539701223373413,3.944507658481598,2.881033420562744,4.899618625640869,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,0.8,1.5,2.88334059715271,4.208009958267212,3.1738126277923584,6.013855457305908,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,1.0,0.1,6.344569683074951,7.447019338607788,2.0879266262054443,2.180156707763672,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,1.0,0.5,4.86928129196167,7.995530307292938,2.687982082366944,3.8365437984466553,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,1.0,1.0,3.230442762374878,5.978535592556,3.312727928161621,5.869574069976807,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.6,1.0,1.5,3.7954840660095215,5.664761543273926,3.667628526687622,7.29097843170166,chunk_6,0.0013908561086282,0.5589095950126648
cel_sample,18,0.8,0.6,0.1,6.825311660766602,7.641645550727844,2.10278582572937,2.187680959701538,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.6,0.5,5.281941890716553,8.017514109611511,2.7007572650909424,3.816911220550537,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.6,1.0,2.5868825912475586,3.46787828207016,3.315592050552368,5.738056182861328,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.6,1.5,2.0817928314208984,2.61173015832901,3.6412508487701416,7.022521495819092,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.8,0.1,7.274524688720703,8.314439177513123,2.305835962295532,2.409038543701172,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.8,0.5,6.261413097381592,8.274296402931213,3.0416200160980225,4.420304298400879,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.8,1.0,4.345869064331055,6.303252458572388,3.80702805519104,6.884567260742188,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,0.8,1.5,2.736266613006592,4.959906399250031,4.216165065765381,8.548707008361816,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,1.0,0.1,7.89273738861084,9.270204842090608,2.6425256729125977,2.7775027751922607,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,1.0,0.5,6.822085857391357,9.784009039402008,3.6077377796173096,5.435070991516113,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,1.0,1.0,5.385146141052246,8.17723822593689,4.597550868988037,8.756501197814941,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.8,1.0,1.5,4.359158039093018,6.228335738182068,5.1154465675354,10.983323097229004,chunk_6,0.0018544747726991,0.5589097142219543
cel_sample,18,0.95,0.6,0.1,7.61403226852417,8.442196249961853,2.5727202892303467,2.7192816734313965,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.6,0.5,5.839117527008057,8.523732364177704,3.360520362854004,4.899691104888916,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.6,1.0,3.077036142349243,4.75922816991806,4.128364562988281,7.402859687805176,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.6,1.5,2.1541268825531006,2.565281867980957,4.493429660797119,9.01201629638672,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.8,0.1,8.142552375793457,9.311317145824432,2.8401412963867188,3.003373861312866,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.8,0.5,4.659801483154297,7.322899162769318,3.852216720581055,5.803572177886963,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.8,1.0,3.6659398078918457,4.138010799884796,4.851444721221924,9.152789115905762,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,0.8,1.5,3.946072816848755,5.921128451824188,5.335507392883301,11.308830261230469,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,1.0,0.1,9.17890167236328,10.798559963703156,3.310551166534424,3.519204616546631,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,1.0,0.5,6.018237113952637,9.358612954616548,4.710217952728272,7.4150776863098145,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,1.0,1.0,4.885026454925537,6.776754021644592,6.062276840209961,12.11581802368164,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,0.95,1.0,1.5,4.330224990844727,5.525402784347534,6.696397304534912,15.07393741607666,chunk_6,0.0022021890617907,0.5589096546173096
cel_sample,18,1.05,0.6,0.1,5.043877124786377,6.599263966083527,2.653245687484741,3.027533054351806,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.6,0.5,4.703884601593018,6.555536985397339,4.4234771728515625,6.626286506652832,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.6,1.0,2.75205135345459,3.926249265670776,4.939168930053711,9.066006660461426,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.6,1.5,1.2890000343322754,2.029402732849121,5.2587971687316895,10.807040214538574,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.8,0.1,6.40850830078125,9.121215164661407,3.00107479095459,3.4523253440856934,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.8,0.5,5.804989814758301,7.6697351932525635,5.038854122161865,7.955786228179932,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.8,1.0,4.048663139343262,5.132256507873535,5.873190402984619,11.386488914489746,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,0.8,1.5,3.496988296508789,5.655891120433807,6.334849834442139,13.78516960144043,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,1.0,0.1,6.831938743591309,9.342087626457214,3.6254782676696777,4.230591297149658,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,1.0,0.5,5.620240211486816,7.689760208129883,6.138118267059326,10.183639526367188,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,1.0,1.0,5.068593978881836,7.217376708984375,7.463886737823486,15.354723930358888,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,18,1.05,1.0,1.5,4.571564674377441,6.454968988895416,8.101618766784668,18.70780372619629,chunk_6,0.0024339985102415,0.5589096546173096
cel_sample,19,0.6,0.6,0.1,5.021792411804199,5.307890236377716,1.7057671546936035,1.7594465017318726,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.6,0.5,4.633090972900391,6.645669996738434,2.026686668395996,2.667848825454712,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.6,1.0,3.757469654083252,5.6000112891197205,2.3665733337402344,3.810899019241333,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.6,1.5,1.8546020984649656,3.749538123607636,2.569299697875977,4.644439697265625,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.8,0.1,5.538638114929199,5.997386276721954,1.812798023223877,1.874346375465393,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.8,0.5,4.567469596862793,7.285421371459961,2.1970479488372803,2.9449355602264404,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.8,1.0,2.80430269241333,4.619268774986267,2.605147123336792,4.311014175415039,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,0.8,1.5,2.187838554382324,3.5120112895965576,2.844813346862793,5.3105950355529785,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,1.0,0.1,6.285157203674316,7.092486798763275,1.9708914756774905,2.0443694591522217,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,1.0,0.5,5.381107330322266,8.175703763961792,2.4461419582366943,3.3596675395965576,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,1.0,1.0,3.985780715942383,6.32208126783371,2.950860977172852,5.058992862701416,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.6,1.0,1.5,4.28424072265625,6.793149948120117,3.241818904876709,6.2979912757873535,chunk_6,0.0012636940227821,0.5520694851875305
cel_sample,19,0.8,0.6,0.1,6.49257230758667,6.92020982503891,2.0813300609588623,2.1516225337982178,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.6,0.5,4.914955139160156,7.465300619602203,2.4885270595550537,3.360368251800537,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.6,1.0,3.5225112438201904,5.622058749198914,2.8958351612091064,4.916382312774658,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.6,1.5,2.5581445693969727,3.638618588447571,3.1390514373779297,6.054196834564209,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.8,0.1,7.141134738922119,7.830254375934601,2.240382671356201,2.3242619037628174,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.8,0.5,4.657395362854004,7.632908642292023,2.76350474357605,3.836071252822876,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.8,1.0,3.6466641426086426,5.262379467487335,3.2888288497924805,5.795595169067383,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,0.8,1.5,2.9344513416290283,4.389551162719727,3.592592239379883,7.217195510864258,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,1.0,0.1,8.208654403686523,9.29513418674469,2.489158391952514,2.595466136932373,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,1.0,0.5,5.168647766113281,7.081396996974945,3.189847230911255,4.591352462768555,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,1.0,1.0,4.613935947418213,7.50861382484436,3.8940975666046143,7.18886137008667,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.8,1.0,1.5,2.670264720916748,4.618073999881744,4.285279273986816,9.039514541625977,chunk_6,0.0016849254025146,0.5520694851875305
cel_sample,19,0.95,0.6,0.1,7.489387035369873,7.964764177799225,2.634864330291748,2.727207660675049,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.6,0.5,5.136837959289551,7.16004091501236,3.056297540664673,4.186104774475098,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.6,1.0,3.369757413864136,5.069887161254883,3.4368467330932617,6.069511413574219,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.6,1.5,2.117032051086426,3.0961729884147644,3.683916330337525,7.454715728759766,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.8,0.1,8.283897399902344,9.113212287425997,2.841516494750977,2.956571340560913,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.8,0.5,5.0611748695373535,7.560535907745361,3.449873447418213,4.902172565460205,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.8,1.0,2.9749107360839844,4.941042602062225,3.997270584106445,7.381230354309082,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,0.8,1.5,3.465884208679199,3.659920394420624,4.3258795738220215,9.159364700317385,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,1.0,0.1,9.488789558410645,10.735666632652284,3.186244249343872,3.340555191040039,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,1.0,0.5,5.874243259429932,8.157578229904175,4.085826396942139,6.084411144256592,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,1.0,1.0,4.904449462890625,6.585151135921478,4.898863315582275,9.535662651062012,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,0.95,1.0,1.5,4.70472526550293,5.883584797382355,5.348762035369873,11.928397178649902,chunk_6,0.002000848762691,0.5520694255828857
cel_sample,19,1.05,0.6,0.1,6.092958450317383,7.917078673839569,2.8385517597198486,3.1873605251312256,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.6,0.5,5.319091320037842,8.173270404338837,3.928996324539185,5.425612449645996,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.6,1.0,2.6501965522766118,4.687995195388794,3.93674111366272,7.130880355834961,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.6,1.5,2.2344179153442383,3.277520000934601,4.129556655883789,8.626299858093262,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.8,0.1,6.911046028137207,9.126241326332092,3.119834423065185,3.52801775932312,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.8,0.5,5.603267669677734,8.861234545707703,4.425951957702637,6.364280700683594,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.8,1.0,4.386470317840576,6.068495452404022,4.649632453918457,8.849557876586914,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,0.8,1.5,3.002971172332764,4.783726453781128,4.934554100036621,10.807594299316406,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,1.0,0.1,8.642932891845703,12.955039024353027,3.58958101272583,4.104091644287109,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,1.0,0.5,5.792902946472168,8.705305457115173,5.265023708343506,7.999855518341064,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,1.0,1.0,5.683581352233887,8.358395636081696,5.822072505950928,11.71432399749756,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,19,1.05,1.0,1.5,3.761933088302612,4.85010838508606,6.250326633453369,14.41506290435791,chunk_6,0.0022114645689725,0.5520694851875305
cel_sample,20,0.6,0.6,0.1,4.828229427337647,5.693471431732178,1.948260307312012,2.0541162490844727,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.6,0.5,3.996415138244629,5.248030483722687,2.3910446166992188,3.3871960639953613,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.6,1.0,2.378345012664795,3.6579452753067017,2.7215845584869385,4.726943492889404,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.6,1.5,1.744827389717102,2.2186120748519897,2.884039640426636,5.615494728088379,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.8,0.1,5.563296794891357,6.629443824291229,2.094934463500977,2.2154343128204346,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.8,0.5,5.061496734619141,7.706968247890472,2.6251940727233887,3.813556671142578,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.8,1.0,3.0629525184631348,4.366482436656952,3.0249717235565186,5.475203037261963,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,0.8,1.5,3.494016647338867,4.447392702102661,3.2161736488342285,6.579106330871582,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,1.0,0.1,6.5918803215026855,7.973064243793487,2.325164556503296,2.4669339656829834,chunk_6,0.0012731075985357,0.5676172375679016
cel_sample,20,0.6,1.0,0.5,4.624136924743652,7.73071825504303,2.9849915504455566,4.454123973846436,chunk_6,0.0012731075985357,0.5676172375679016
