mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
global_sign_pres,12,0.8,0.8,0.1,5.266810417175293,6.280490756034851,2.283865213394165,2.391533851623535,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.8,0.5,4.384456157684326,6.692197978496552,2.8337860107421875,4.058620929718018,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.8,1.0,2.6738407611846924,3.7278937101364136,3.2367193698883057,5.7446112632751465,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.8,1.5,2.7131006717681885,2.878052175045013,3.412022113800049,6.795966148376465,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,1.0,0.1,6.085949897766113,7.27798068523407,2.4371583461761475,2.5706787109375,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,1.0,0.5,3.918448925018311,6.968486666679382,3.12908148765564,4.649450302124023,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,1.0,1.0,3.541080474853516,5.123993813991547,3.643697261810303,6.800475120544434,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,1.0,1.5,2.9436910152435303,5.087036609649658,3.8659651279449454,8.143048286437988,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.95,0.6,0.1,4.743377685546875,5.694250702857971,2.676676750183105,2.811051368713379,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.6,0.5,2.4481019973754883,5.025956928730011,3.2547895908355717,4.6606221199035645,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.6,1.0,2.1783266067504883,3.8147557973861694,3.580691337585449,6.32172155380249,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.6,1.5,1.088535189628601,1.308370292186737,3.689762830734253,7.299229145050049,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.8,0.1,5.519453048706055,6.625042378902435,2.8149843215942383,2.978767871856689,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.8,0.5,4.323832988739014,7.087504923343658,3.556202888488769,5.2920241355896,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.8,1.0,3.5776968002319336,6.315110266208649,3.999886989593506,7.442276954650879,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,0.8,1.5,1.0907349586486816,2.629826247692108,4.157930850982666,8.717939376831055,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,1.0,0.1,6.464388370513916,7.800992548465729,3.0247838497161865,3.229776620864868,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,1.0,0.5,3.77016806602478,7.019940793514252,3.9931232929229736,6.212018013000488,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,1.0,1.0,3.3825600147247314,6.032526075839996,4.597222805023193,9.050718307495115,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,0.95,1.0,1.5,2.581515312194824,2.800534248352051,4.81601619720459,10.734211921691896,chunk_0,0.0022231426555663,0.877734899520874,1212346
global_sign_pres,12,1.05,0.6,0.1,4.193044185638428,4.990993201732636,3.075860023498535,3.41010856628418,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.6,0.5,3.5137593746185303,6.143411457538605,3.8764960765838623,5.715620994567871,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.6,1.0,1.8069722652435305,2.76940393447876,4.163077831268311,7.58518648147583,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.6,1.5,1.639728307723999,2.3544907569885254,4.221590042114258,8.616861343383789,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.8,0.1,2.59716272354126,3.40785676240921,3.231688976287842,3.688242197036743,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.8,0.5,4.053917407989502,4.20982152223587,4.2720794677734375,6.581272602081299,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.8,1.0,2.4436023235321045,4.55629026889801,4.695506572723389,9.063324928283691,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,0.8,1.5,1.9790596961975095,3.3965170979499817,4.808589935302734,10.443090438842772,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,1.0,0.1,5.259824752807617,6.179672479629517,3.537856340408325,4.119949817657471,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,1.0,0.5,3.657068490982056,6.089492559432983,4.850673675537109,7.869478702545166,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,1.0,1.0,3.353866577148437,4.330281555652618,5.46505880355835,11.193265914916992,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,12,1.05,1.0,1.5,3.311593770980835,4.981049835681915,5.645252704620361,13.051289558410645,chunk_0,0.0024571574758738,0.8777354955673218,1212346
global_sign_pres,13,0.6,0.6,0.1,4.462189197540283,4.78002667427063,1.741368055343628,1.7870783805847168,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.6,0.5,4.229353427886963,6.1189044713974,2.02242374420166,2.6017134189605717,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.6,1.0,2.6256558895111084,2.950885653495789,2.308393716812134,3.567784786224365,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.6,1.5,2.368088960647583,3.522664427757263,2.4644088745117188,4.212245464324951,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.8,0.1,4.841568946838379,5.3081992864608765,1.832842230796814,1.8880916833877563,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.8,0.5,4.825239181518555,7.44761711359024,2.1571433544158936,2.8322784900665283,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.8,1.0,3.315828800201416,5.8765828013420105,2.489343643188477,3.9763705730438232,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,0.8,1.5,2.26646089553833,4.384480178356171,2.6696810722351074,4.741987228393555,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,1.0,0.1,5.265559196472168,5.995994329452515,1.9679478406906128,2.035789251327514,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,1.0,0.5,5.048425674438477,8.452352702617645,2.351274251937866,3.1635875701904297,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,1.0,1.0,3.720163822174072,4.939838647842407,2.7454562187194824,4.5554375648498535,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.6,1.0,1.5,3.5206422805786133,6.560770392417908,2.957221746444702,5.489194393157959,chunk_0,0.0014048058073967,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.6,0.1,5.353835105895996,5.783988177776337,2.177229642868042,2.2320363521575928,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.6,0.5,4.818934440612793,6.949016451835632,2.5371644496917725,3.3421592712402344,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.6,1.0,3.4937071800231934,6.505835592746735,2.8681814670562744,4.633908748626709,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.6,1.5,1.347574234008789,2.219955861568451,3.02240252494812,5.465024948120117,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.8,0.1,5.876258373260498,6.518243134021759,2.300987482070923,2.3722145557403564,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.8,0.5,3.924216270446777,5.902696251869202,2.7488088607788086,3.73165774345398,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.8,1.0,2.39380145072937,4.518826365470886,3.1649937629699707,5.350186824798584,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,0.8,1.5,3.435748338699341,4.646016001701355,3.358187675476074,6.390102863311768,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,1.0,0.1,6.522175312042236,7.463620245456696,2.49531364440918,2.590003252029419,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,1.0,0.5,4.6522722244262695,7.494592845439911,3.0668153762817383,4.316492080688477,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,1.0,1.0,3.86712908744812,5.457865595817566,3.599107503890991,6.401434421539307,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.8,1.0,1.5,3.8196263313293457,6.010794937610626,3.843250274658203,7.732416152954102,chunk_0,0.0018730745650827,0.8777352571487427,1312346
global_sign_pres,13,0.95,0.6,0.1,5.788870811462402,6.302810549736023,2.733996629714966,2.823638916015625,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.6,0.5,5.05306339263916,7.987011790275574,3.1595675945281982,4.275751113891602,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.6,1.0,2.1184473037719727,4.169581234455109,3.480679035186768,5.846570014953613,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.6,1.5,1.5094658136367798,2.323533773422241,3.595360279083252,6.80214262008667,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.8,0.1,6.499769687652588,7.256548643112183,2.897669553756714,3.00711441040039,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.8,0.5,3.832752704620361,5.69421374797821,3.466081142425537,4.8777570724487305,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.8,1.0,2.934596061706543,4.914628088474274,3.908382654190064,6.932682514190674,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,0.8,1.5,2.930659294128418,4.630860805511475,4.071511268615723,8.178744316101074,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,1.0,0.1,7.266277313232422,8.352871179580688,3.159540891647339,3.304242849349976,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,1.0,0.5,4.485941886901856,7.6895512342453,3.9358391761779785,5.796025276184082,chunk_0,0.0022242760751396,0.8777353763580322,1312346
global_sign_pres,13,0.95,1.0,1.0,4.869889259338379,7.668276071548462,4.545100212097168,8.556023597717285,chunk_0,0.0022242760751396,0.8777353763580322,1312346
