model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
global_sign_pres_real_weight,0.1,0.0,5,odd,0.5506056937901324,0.31184118107752745,0.4797233597229855,0.2783389237347081
global_sign_pres_real_weight,0.1,0.0,6,even,0.12078654303287899,0.058838264577311825,0.10067009300925722,0.06105929664109487
global_sign_pres_real_weight,0.1,0.0,7,odd,0.1874266954377773,0.12489168168918263,0.18670581343131687,0.09474683112737324
global_sign_pres_real_weight,0.1,0.0,8,even,0.05388519086706506,0.015989666766060517,0.05129160802107502,0.027239722001303795
global_sign_pres_real_weight,0.1,0.0,9,odd,0.07578240434730832,0.04953951807375621,0.05879732253125658,0.03830907144977345
global_sign_pres_real_weight,0.1,0.0,10,even,0.04215729279897038,0.008429836697338789,0.039895280879587935,0.02131110454827023
global_sign_pres_real_weight,0.1,0.001,1,odd,4.582998667133507,0.763069401029961,4.473003675870132,2.3350793160906784
global_sign_pres_real_weight,0.1,0.001,2,even,1.6656874670356046,0.4223195258004998,1.7237723710131831,0.8486828458492784
global_sign_pres_real_weight,0.1,0.001,3,odd,1.9626736597565468,0.4930053792149797,1.8523984440835193,1.0
global_sign_pres_real_weight,0.1,0.001,4,even,0.3705735215276945,0.18949609683977756,0.31741693359799683,0.18881056444893698
global_sign_pres_real_weight,0.1,0.001,5,odd,0.5359496007906273,0.3129017721982108,0.4633018356980756,0.27307117417426763
global_sign_pres_real_weight,0.1,0.001,6,even,0.10473003474180587,0.05920180715961909,0.08482411672594026,0.05336090094305171
global_sign_pres_real_weight,0.1,0.001,7,odd,0.17085996457608416,0.12472827965303016,0.16903282201383263,0.08705469894433591
global_sign_pres_real_weight,0.1,0.001,8,even,0.03650774527923204,0.01495932265809454,0.031974173441994935,0.018601026766599863
global_sign_pres_real_weight,0.1,0.001,9,odd,0.05885953310644254,0.05010562695248641,0.04576439631637186,0.029989465041143706
global_sign_pres_real_weight,0.1,0.001,10,even,0.025126596802147107,0.008578247477250037,0.023315515194553882,0.012802228570828147
global_sign_pres_real_weight,0.1,0.005,1,odd,4.559776587830856,0.7627084509164185,4.455469151493162,2.349716378767456
global_sign_pres_real_weight,0.1,0.005,2,even,1.6425468826200813,0.4207052014441186,1.7069717028643936,0.8464272840222318
global_sign_pres_real_weight,0.1,0.005,3,odd,1.9405646694358438,0.49236652883209503,1.8302396386861801,1.0
global_sign_pres_real_weight,0.1,0.005,4,even,0.3469104502117261,0.18932617385452438,0.2885913229547441,0.17876778634364143
global_sign_pres_real_weight,0.1,0.005,5,odd,0.5107315310044214,0.3112888908042022,0.4422377229202539,0.26318707077816683
global_sign_pres_real_weight,0.1,0.005,6,even,0.07998842422384769,0.0597385406112119,0.06496309256181121,0.04121914898466215
global_sign_pres_real_weight,0.1,0.005,7,odd,0.14465475806500763,0.1272067975504615,0.12685450818389654,0.07454261140756588
global_sign_pres_real_weight,0.1,0.005,8,even,0.013928107428364455,0.013865185698427356,0.011246257927268744,0.007177347731685541
global_sign_pres_real_weight,0.1,0.005,9,odd,0.034705652738921344,0.04947717457214077,0.014334412990137935,0.01788430619475871
global_sign_pres_real_weight,0.1,0.005,10,even,0.0018109706696122884,0.00396753817815414,0.0,0.0009332184070622956
global_sign_pres_real_weight,0.1,0.01,1,odd,4.552202914934606,0.7614534102893806,4.4483908442780375,2.353514736069234
global_sign_pres_real_weight,0.1,0.01,2,even,1.6373109296429902,0.42127390540015414,1.70446821115911,0.8464990406732232
global_sign_pres_real_weight,0.1,0.01,3,odd,1.934214749187231,0.49472271974848603,1.8302396386861801,1.0
global_sign_pres_real_weight,0.1,0.01,4,even,0.34236666108481584,0.18970031257605247,0.28597125224769115,0.17700550635790593
global_sign_pres_real_weight,0.1,0.01,5,odd,0.5034111149609088,0.31270741163661103,0.430874896235764,0.26026640277272484
global_sign_pres_real_weight,0.1,0.01,6,even,0.07717326986603439,0.05915200979284615,0.06496309256181121,0.039899018399308074
global_sign_pres_real_weight,0.1,0.01,7,odd,0.1392856178805232,0.1273985861703846,0.12685450818389654,0.07201145474619708
global_sign_pres_real_weight,0.1,0.01,8,even,0.01238941322080791,0.013545048783061198,0.010510725900530815,0.006405396932276532
global_sign_pres_real_weight,0.1,0.01,9,odd,0.03168858243152499,0.05043777280492166,0.006095808930695057,0.01638317691706194
global_sign_pres_real_weight,0.1,0.01,10,even,0.0006921517197042704,0.0030170193997888046,0.0,0.00035784636633296113
real,0.0,0.0,1,odd,4.504782276912023,0.6753237153249125,4.474958445395988,2.287725011508724
real,0.0,0.0,2,even,0.04097127144268962,0.00460076026653479,0.040420975271570736,0.020806999466577044
real,0.0,0.0,3,odd,1.9691100347507144,0.5395634713438654,1.938880213249007,1.0
real,0.0,0.0,4,even,0.039467127059988207,0.0051186478650385,0.03928423825567677,0.02004312931399218
real,0.0,0.0,5,odd,0.6880281336710331,0.26043104876866824,0.7291336332345235,0.3494107091674723
real,0.0,0.0,6,even,0.03749342848011382,0.007863757429350368,0.03669390788943261,0.019040799050552
real,0.0,0.0,7,odd,0.22234841977395306,0.12677661385605715,0.22088844809502772,0.11291822998713322
real,0.0,0.0,8,even,0.038744803155588994,0.00427544418039723,0.03924662488694253,0.01967630171591402
real,0.0,0.0,9,odd,0.09424402284420882,0.04569143074636974,0.08755952609437445,0.04786122724530218
real,0.0,0.0,10,even,0.04125798646201789,0.006827805443255734,0.04021657873225504,0.020952605864527563
real,0.0,0.001,1,odd,4.4906050292425785,0.6750186351767835,4.4600805607042275,2.298908576450396
real,0.0,0.001,2,even,0.023345462448196484,0.00547307082568677,0.023054990626405925,0.011951414897072748
real,0.0,0.001,3,odd,1.953363902872661,0.5403942407473294,1.9231722187250853,1.0
real,0.0,0.001,4,even,0.022683396277716383,0.005524315159697744,0.02215944026829675,0.011612478475903885
real,0.0,0.001,5,odd,0.6712308934715111,0.26133090890310257,0.7138667792314664,0.3436281854519702
