mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
sign_test0.6,177,1.05,1.0,0.1,11.771307945251465,13.605199217796326,9.965123176574709,8.143450736999512,chunk_13,-0.0006177647155709,-0.109825998544693,17748345
sign_test0.6,177,1.05,1.0,0.5,8.301684379577637,11.37956565618515,11.8270845413208,19.82672119140625,chunk_13,-0.0006177647155709,-0.109825998544693,17748345
sign_test0.6,177,1.05,1.0,1.0,5.486424922943115,6.916490197181702,13.173930168151855,28.05006217956543,chunk_13,-0.0006177647155709,-0.109825998544693,17748345
sign_test0.6,177,1.05,1.0,1.5,4.923728942871094,6.571889936923981,13.489107131958008,32.491172790527344,chunk_13,-0.0006177647155709,-0.109825998544693,17748345
sign_test0.7,177,0.6,0.6,0.1,6.274304389953613,7.119429528713226,2.1531074047088623,2.23379135131836,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.6,0.5,5.563406467437744,8.59581446647644,2.7115304470062256,3.753332138061523,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.6,1.0,2.8699517250061035,3.945763528347016,3.289403915405273,5.62069034576416,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.6,1.5,1.3921735286712646,1.93575918674469,3.622070550918579,6.975559711456299,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.8,0.1,7.138030052185059,8.232124030590057,2.37851881980896,2.4758691787719727,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.8,0.5,5.458902359008789,8.288955867290497,3.0622305870056152,4.34943151473999,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.8,1.0,3.601254463195801,5.025443255901337,3.770849704742432,6.7276458740234375,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,0.8,1.5,3.0986194610595703,4.633630871772766,4.171683311462402,8.462091445922852,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,1.0,0.1,8.329000473022461,9.82493370771408,2.7634339332580566,2.890265703201294,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,1.0,0.5,6.724760055541992,9.32600325345993,3.642411231994629,5.335118770599365,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,1.0,1.0,5.125420570373535,7.952008008956909,4.537348747253418,8.489686965942383,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.6,1.0,1.5,3.2380497455596924,4.198635458946228,5.025897979736328,10.766918182373049,chunk_13,-0.0007514164317399,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.6,0.1,8.007669448852539,9.207695960998535,2.8811492919921875,2.985440254211426,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.6,0.5,5.453675270080566,8.173340380191803,3.6474671363830566,5.260772228240967,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.6,1.0,2.4444169998168945,4.5012964606285095,4.416539192199707,8.043975830078125,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.6,1.5,2.6969146728515625,3.482108414173126,4.825977802276611,9.986769676208496,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.8,0.1,9.09815788269043,10.629691481590273,3.2690885066986084,3.4113199710845947,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.8,0.5,4.634849548339844,6.998989284038544,4.282334327697754,6.425877571105957,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.8,1.0,3.638973236083984,5.647716343402863,5.280236721038818,10.17047119140625,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,0.8,1.5,1.4086296558380127,2.2599661350250244,5.788200855255127,12.75225067138672,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,1.0,0.1,11.345905303955078,13.199804484844208,4.043752670288086,4.260830402374268,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,1.0,0.5,7.139062881469727,9.67115592956543,5.454509735107422,8.564620018005371,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,1.0,1.0,4.983754634857178,6.829229056835175,6.759799480438232,13.796332359313965,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.8,1.0,1.5,4.334427833557129,6.83470493555069,7.376381874084473,17.26872444152832,chunk_13,-0.0010018885368481,-0.2374511063098907,17748345
sign_test0.7,177,0.95,0.6,0.1,9.105945587158203,10.53769314289093,3.784269332885742,3.904933214187622,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.6,0.5,6.131900310516357,9.121346771717072,4.63121509552002,6.899153232574463,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.6,1.0,1.1771328449249268,2.471924126148224,5.528932094573975,10.534401893615724,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.6,1.5,2.5573558807373047,3.3342440724372864,5.970257759094238,12.94980812072754,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.8,0.1,10.516042709350586,12.317898631095886,4.346740245819092,4.546001434326172,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.8,0.5,5.851101398468018,9.115904688835144,5.583434104919434,8.739684104919434,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.8,1.0,2.6462740898132324,4.690317034721375,6.809483528137207,13.791215896606444,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,0.8,1.5,3.2676095962524414,3.113133430480957,7.373977184295654,17.075241088867188,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,1.0,0.1,13.143330574035645,15.215599417686462,5.664851188659668,6.033658504486084,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,1.0,0.5,7.835243225097656,9.512982547283173,7.515457153320312,12.427995681762695,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,1.0,1.0,4.896041870117188,6.730838298797607,9.123785972595217,19.544145584106445,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,0.95,1.0,1.5,4.686492443084717,5.447386920452118,9.783390998840332,23.934423446655277,chunk_13,-0.001189742819406,-0.2374510765075683,17748345
sign_test0.7,177,1.05,0.6,0.1,8.993303298950195,10.592254877090454,4.466941356658936,4.713723659515381,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.6,0.5,7.096433639526367,10.42999827861786,5.445981025695801,8.275452613830566,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.6,1.0,2.725270748138428,4.295446991920471,6.424896717071533,12.57009220123291,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.6,1.5,1.9522714614868164,2.4183483123779297,6.871194839477539,15.318143844604492,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.8,0.1,10.758796691894531,12.663655996322632,5.170987606048584,5.533215045928955,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.8,0.5,7.123716354370117,11.23518830537796,6.678011894226074,10.711187362670898,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.8,1.0,3.644903898239136,5.642580270767212,8.058703422546387,16.783382415771484,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,0.8,1.5,2.9496097564697266,3.8693881034851074,8.644790649414062,20.546424865722656,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,1.0,0.1,13.294844627380373,15.479109406471252,7.012971878051758,7.7107834815979,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,1.0,0.5,7.759726524353027,9.203045904636385,9.33724880218506,15.93569564819336,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,1.0,1.0,6.095906734466553,8.046814501285553,11.116127014160156,24.33713722229004,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.7,177,1.05,1.0,1.5,3.781449317932129,5.624969005584717,11.760461807250977,29.254398345947266,chunk_13,-0.0013149788137525,-0.2374511361122131,17748345
sign_test0.8,177,0.6,0.6,0.1,5.934345245361328,6.650154650211334,1.965786814689636,2.035677671432495,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.6,0.5,5.4501543045043945,8.048984289169312,2.4508535861968994,3.3452305793762207,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.6,1.0,3.9821643829345694,6.401940107345581,2.91168212890625,4.890182971954346,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.6,1.5,2.317757606506348,2.9077088236808777,3.153140068054199,5.989281177520752,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.8,0.1,6.6460065841674805,7.609744310379028,2.1337287425994877,2.2171638011932373,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.8,0.5,5.551738739013672,8.306069612503052,2.727412462234497,3.814324617385864,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.8,1.0,2.609853506088257,2.802698373794556,3.300256490707397,5.784182071685791,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,0.8,1.5,3.0389201641082764,4.92927360534668,3.593183755874634,7.18761682510376,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,1.0,0.1,7.848461627960205,9.182070553302763,2.4221339225769043,2.5303335189819336,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,1.0,0.5,6.180640697479248,8.732402443885803,3.196683645248413,4.609181880950928,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,1.0,1.0,5.31358003616333,6.8329814076423645,3.935199022293091,7.224281311035156,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.6,1.0,1.5,4.012045860290527,5.920576691627502,4.28777551651001,9.064443588256836,chunk_13,-0.0009899530559778,-0.3358514904975891,17748345
sign_test0.8,177,0.8,0.6,0.1,7.714626789093018,8.85126543045044,2.544156551361084,2.629807710647583,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.6,0.5,6.203044891357422,9.213586568832396,3.26528549194336,4.624965667724609,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.6,1.0,2.4057934284210205,4.241317272186279,3.8884243965148926,6.929007053375244,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.6,1.5,2.4355809688568115,3.233594298362732,4.164455890655518,8.487167358398438,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.8,0.1,8.646448135375977,10.170545399188995,2.8239893913269043,2.9405462741851807,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.8,0.5,5.304498672485352,8.376774966716766,3.77550220489502,5.551811695098877,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.8,1.0,3.790282249450684,5.383848786354065,4.610968112945557,8.689576148986816,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,0.8,1.5,3.005579233169556,4.649020254611969,4.968536376953125,10.79220199584961,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,1.0,0.1,10.556530952453612,12.59366101026535,3.434578418731689,3.617931604385376,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,1.0,0.5,5.600932598114014,6.986128091812134,4.808432102203369,7.393715381622314,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,1.0,1.0,5.6641340255737305,7.398761987686157,5.947121620178223,11.826098442077637,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.8,1.0,1.5,3.715665817260742,4.884791731834412,6.358593940734863,14.656607627868652,chunk_13,-0.0013199374079704,-0.3358515799045563,17748345
sign_test0.8,177,0.95,0.6,0.1,9.099821090698242,10.390306055545809,3.3846161365509038,3.4612905979156494,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.6,0.5,5.06776762008667,8.157312393188477,4.309738159179688,6.265285968780518,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.6,1.0,3.148878574371338,5.33950275182724,5.0123467445373535,9.29447078704834,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.6,1.5,2.446230411529541,3.5907002091407776,5.250998020172119,11.19768524169922,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.8,0.1,10.351362228393556,12.283353507518768,3.7861597537994394,3.924365997314453,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.8,0.5,5.855942249298096,8.051023483276367,5.09695291519165,7.784692764282227,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.8,1.0,3.1380486488342285,3.9375935196876526,6.123293876647949,12.085484504699709,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,0.8,1.5,4.049076080322266,5.23297506570816,6.4682817459106445,14.760207176208496,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,1.0,0.1,12.518173217773438,14.817370653152466,5.157588958740234,5.458528995513916,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,1.0,0.5,5.499138832092285,8.380936205387115,7.064268589019775,11.391197204589844,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,1.0,1.0,4.217852592468262,5.425472378730774,8.426433563232422,17.528383255004883,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,0.95,1.0,1.5,2.853968381881714,4.485637664794922,8.737442970275879,21.033018112182617,chunk_13,-0.0015674256719648,-0.3358514606952667,17748345
sign_test0.8,177,1.05,0.6,0.1,8.652739524841309,10.68607759475708,4.540890216827393,4.744378566741943,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.6,0.5,5.474110126495361,7.700016260147095,5.421228885650635,8.04906940460205,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.6,1.0,3.1371331214904785,4.657885909080505,6.082447528839111,11.551036834716797,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.6,1.5,2.653441429138184,4.1023958921432495,6.221165180206299,13.602765083312988,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.8,0.1,10.405152320861816,12.352535128593445,5.023272037506104,4.015555381774902,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.8,0.5,4.874021530151367,5.96718293428421,6.453478813171387,10.162474632263184,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.8,1.0,2.748460292816162,3.030610680580139,7.532882690429687,15.255688667297363,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,0.8,1.5,2.3111698627471924,2.9345359206199646,7.799739360809326,18.237754821777344,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,1.0,0.1,10.966957092285156,13.035098135471344,4.512595653533936,6.329127311706543,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,1.0,0.5,7.658253192901611,10.167771577835085,9.638200759887695,16.122941970825195,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,1.0,1.0,5.053417682647705,6.142165780067444,10.796085357666016,22.94212913513184,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.8,177,1.05,1.0,1.5,3.982071876525879,3.3800390362739563,10.894665718078612,26.71273231506348,chunk_13,-0.0017324177315458,-0.3358514904975891,17748345
sign_test0.9,177,0.6,0.6,0.1,4.1792497634887695,4.559785842895508,1.5321919918060305,1.5883238315582275,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.6,0.5,4.017546653747559,6.115796327590942,1.860314130783081,2.4623947143554688,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.6,1.0,3.0005812644958496,4.623772978782654,2.178539991378784,3.4518063068389893,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.6,1.5,1.2454378604888916,2.6822591423988342,2.367255687713623,4.174276351928711,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.8,0.1,4.577250480651856,5.132039189338684,1.6211838722229004,1.6828612089157104,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.8,0.5,3.566169023513794,5.128228724002838,1.9920685291290283,2.671015977859497,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.8,1.0,3.747730255126953,4.747782468795776,2.356245279312134,3.827521800994873,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,0.8,1.5,2.749474048614502,4.8355196714401245,2.569886445999145,4.684541702270508,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,1.0,0.1,5.335784912109375,6.157940924167633,1.7530238628387451,1.8234708309173584,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,1.0,0.5,4.890357971191406,6.89681613445282,2.191079378128052,2.9885787963867188,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,1.0,1.0,3.649895191192627,6.000392198562622,2.624481678009033,4.391627788543701,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.6,1.0,1.5,3.248983144760132,5.535769164562225,2.870861530303955,5.440310001373291,chunk_13,-0.0008506592712365,-0.4502632319927215,17748345
sign_test0.9,177,0.8,0.6,0.1,5.115416049957275,5.666013538837433,1.7234172821044922,1.7894501686096191,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.6,0.5,4.953770637512207,7.215906381607056,2.127527475357056,2.877143383026123,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.6,1.0,2.91477370262146,4.02047336101532,2.52136778831482,4.14830207824707,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.6,1.5,1.8646529912948608,3.343277633190155,2.7488300800323486,5.086270332336426,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.8,0.1,5.764565944671631,6.531832993030548,1.8566081523895264,1.9320734739303589,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.8,0.5,4.622447967529297,7.404850423336029,2.3340628147125244,3.2184860706329346,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.8,1.0,3.412396192550659,4.218473196029663,2.8040552139282227,4.773926734924316,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,0.8,1.5,2.743684768676758,4.252359747886658,3.0681347846984863,5.928117752075195,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,1.0,0.1,7.124661922454834,8.153776228427887,2.0650746822357178,2.155646562576294,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,1.0,0.5,5.685791969299316,7.51925927400589,2.676310777664185,3.788524627685547,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,1.0,1.0,4.20918083190918,5.526972055435181,3.272305965423584,5.799609661102295,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.8,1.0,1.5,3.958739280700684,6.103304326534271,3.580928087234497,7.2726240158081055,chunk_13,-0.0011342123616486,-0.4502632915973663,17748345
sign_test0.9,177,0.95,0.6,0.1,6.063447952270508,6.725136935710907,1.8892970085144043,1.9638566970825195,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.6,0.5,5.01828145980835,7.50519734621048,2.362797975540161,3.2514636516571045,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.6,1.0,2.137286901473999,3.5317788124084477,2.8231523036956787,4.780211925506592,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.6,1.5,1.9548903703689573,2.383484184741974,3.0811805725097656,5.908169269561768,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.8,0.1,6.912199974060059,7.804268300533295,2.0655431747436523,2.1533796787261963,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.8,0.5,5.92209529876709,8.088328957557678,2.645259380340576,3.731124877929688,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.8,1.0,3.689723491668701,5.215723812580109,3.212939739227295,5.667325973510742,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,0.8,1.5,2.0938758850097656,3.165767729282379,3.516751766204834,7.089046955108643,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,1.0,0.1,8.463738441467285,9.608347654342651,2.364640712738037,2.4745194911956787,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,1.0,0.5,6.30037260055542,8.96100127696991,3.184668779373169,4.653869152069092,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,1.0,1.0,3.631778717041016,2.076598584651947,3.934182167053223,7.280517578125,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,0.95,1.0,1.5,3.254178524017334,4.801500976085663,4.275885581970215,9.12092113494873,chunk_13,-0.0013468771940097,-0.4502632021903991,17748345
sign_test0.9,177,1.05,0.6,0.1,6.678441047668457,7.409760892391205,2.0157876014709477,2.0964365005493164,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.6,0.5,5.50105094909668,7.487691342830658,2.5425047874450684,3.541581392288208,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.6,1.0,3.095794677734375,4.5337233543396,3.052112102508545,5.268087863922119,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.6,1.5,2.7298455238342285,3.2744531631469727,3.3299977779388428,6.5365824699401855,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.8,0.1,7.7108917236328125,8.67121022939682,2.22735333442688,2.3245060443878174,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.8,0.5,4.535313606262207,6.964993357658386,2.8888392448425293,4.139631748199463,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.8,1.0,3.282003164291382,5.511283755302429,3.531569242477417,6.377718925476074,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,0.8,1.5,3.7270660400390634,5.806759238243103,3.861416339874268,7.999759674072266,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,1.0,0.1,7.392166614532471,8.618107795715332,3.1753270626068115,3.0285494327545166,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,1.0,0.5,6.67048978805542,9.594743192195892,3.9009737968444815,6.182169437408447,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,1.0,1.0,4.988433837890625,7.4865363240242,4.541954040527344,8.662609100341797,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test0.9,177,1.05,1.0,1.5,2.7392640113830566,3.884692788124085,4.861550807952881,10.707283973693848,chunk_13,-0.0014886537101119,-0.4502632915973663,17748345
sign_test1.0,177,0.6,0.6,0.1,4.204806327819824,4.49411016702652,1.5113623142242432,1.5638790130615234,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.6,0.5,4.442290782928467,6.093733549118042,1.824662446975708,2.396039724349976,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.6,1.0,3.645329236984253,5.3588807582855225,2.12436842918396,3.3199920654296875,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.6,1.5,2.561100482940674,3.248776912689209,2.29297399520874,3.979748725891113,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.8,0.1,4.678957939147949,5.120479941368103,1.590567111968994,1.6480427980422974,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.8,0.5,4.651168346405029,5.899666607379913,1.944229245185852,2.5830092430114746,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.8,1.0,4.065214157104492,5.934664726257324,2.287890672683716,3.6574478149414062,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,0.8,1.5,2.754162311553955,3.991442322731018,2.478845357894897,4.433436393737793,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,1.0,0.1,5.565212249755859,6.2727959752082825,1.7105666399002075,1.775845646858215,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,1.0,0.5,4.95784854888916,7.083846688270569,2.130157709121704,2.87436318397522,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,1.0,1.0,4.523000717163086,5.445672810077667,2.540761947631836,4.17057466506958,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.6,1.0,1.5,2.895629644393921,4.366227746009827,2.759089469909668,5.105526447296143,chunk_13,-0.0009280515369027,-0.5628095865249634,17748345
sign_test1.0,177,0.8,0.6,0.1,5.109046459197998,5.546873509883881,1.7095544338226318,1.7689077854156494,chunk_13,-0.0012374019715934,-0.5628095865249634,17748345
sign_test1.0,177,0.8,0.6,0.5,4.830215930938721,6.750442385673523,2.0924177169799805,2.793074607849121,chunk_13,-0.0012374019715934,-0.5628095865249634,17748345
sign_test1.0,177,0.8,0.6,1.0,3.040958881378174,4.454576671123505,2.4583327770233154,3.9655237197875977,chunk_13,-0.0012374019715934,-0.5628095865249634,17748345
sign_test1.0,177,0.8,0.6,1.5,2.419039726257324,4.25418496131897,2.65578031539917,4.803878784179688,chunk_13,-0.0012374019715934,-0.5628095865249634,17748345
